weight,height
51,166
70,186
51,166
50,165
83,189
52,171
54,162
68,162
67,174
78,176
42,170
55,173
82,176
54,165
80,171
80,180
61,170
77,177
53,167
56,165
59,170
47,160
50,168
90,175
73,169
45,156
53,165
55,165
50,166
63,163
53,165
76,171
90,186
75,179
70,170
44,162
49,159
72,173
62,169
49,160
58,175
52,162
53,153
50,170
53,164
52,163
65,165
63,181
53,167
60,167
47,157
54,165
48,160
68,168
52,169
54,168
75,164
57,160
46,163
70,163
49,160
46,160
90,192
60,160
50,158
53,160
49,161
70,178
66,172
53,163
93,190
51,161
51,169
49,156
57,160
72,183
44,160
60,168
58,169
62,160
52,165
60,173
70,163
49,160
48,162
75,164