school_name,lat,long,planned_count,students_count,personnel_count,community
ք. Երևանի թիվ 188 հմ/դ,40.210175,44.46922,800,756,44,Աջափնյակ
ք. Երևանի թիվ 156 հմ/դ,40.203691,44.464578,1000,237,21,Աջափնյակ
ք. Երևանի Մ.Մեծարենցի անվ. թիվ 146 հմ/դ,40.189835,44.453851,764,266,27,Աջափնյակ
ք. Երևանի թիվ 168  հմ/դ,40.207599,44.465898,1100,1131,61,Աջափնյակ
ք. Երևանի թիվ 185 հմ/դ,40.211113,44.47013,1123,384,31,Աջափնյակ
ք. Երևանի Պ.Յավորովի անվ. թիվ 131 հմ/դ,40.193709,44.471219,1450,1050,61,Աջափնյակ
ք. Երևանի թիվ 195 ա/դ,40.210205,44.467114,900,490,42,Աջափնյակ
ք. Երևանի Լ. Միրիջանյանի անվ. թիվ 155  հմ/դ,40.205084,44.466788,1500,1381,60,Աջափնյակ
ք. Երևանի Գ.Մարգարյանի անվ. թիվ 94  ա/դ,40.195664,44.468386,750,251,24,Աջափնյակ
ք. Երևանի Ա.Երզնկյանի անվ. թիվ 118 ա/դ,40.193234,44.476144,1050,297,35,Աջափնյակ
ք. Երևանի Ջ. Աբրահամյանի անվ. թիվ 111 հմ/դ,40.195896,44.450924,964,256,25,Աջափնյակ
ք. Երևանի Ալ.Բլոկի անվ. թիվ 122  հմ/դ,40.192293,44.475983,750,607,40,Աջափնյակ
ք. Երևանի Հ. Մորգենթաուի անվ. թիվ 126  հմ/դ,40.196504,44.476496,360,182,21,Աջափնյակ
ք. Երևանի Վ.Սարոյանի անվ. թիվ 138 հմ/դ,40.207617,44.473948,1000,331,37,Աջափնյակ
ք. Երևանի թիվ Ռ. Իշխանյանի անվ.153  հմ/դ,40.197205,44.471193,650,538,45,Աջափնյակ
ք. Երևանի թիվ 108  մ/դ,40.212404,44.434531,940,621,47,Աջափնյակ
ք. Երևանի թիվ 109 ա/դ,40.207256,44.472862,920,252,32,Աջափնյակ
ք. Երևանի թիվ 102  հմ/դ,40.202812,44.473232,964,239,29,Աջափնյակ
ք. Երևանի թիվ 100 հմ/դ,40.204508,44.47881,900,367,31,Աջափնյակ
ք. Երևանի թիվ 22  հմ/դ,40.211595,44.460166,950,301,26,Աջափնյակ
ք. Երևանի «Շ.Շահամիրյան» կթհ.,40.189394,44.47827,242,105,24,Աջափնյակ
ք. Երևանի «Հայբուսակ» համ.-ի հենակետային ա/դ,40.200046,44.475999,630,37,17,Աջափնյակ
ք. Երևանի «Գյուղատնտեսական համալսարան» ՍՊԸ-ի ա/դ,40.210896,44.475434,150,18,14,Աջափնյակ
ք. Երևանի թիվ 104  հմ/դ,40.215795,44.56413,960,393,25,Ավան
ք. Երևանի թիվ  87 մ/դ,40.210475,44.567096,950,707,49,Ավան
ք. Երևանի թիվ 180  հմ/դ,40.225819,44.571695,1140,645,38,Ավան
ք. Երևանի թիվ 171  հմ/դ,40.217491,44.576476,1176,1323,61,Ավան
ք. Երևանի Ստարովոյտովայի անվ. թիվ 177  հմ/դ,40.217491,44.576476,1150,921,60,Ավան
ք. Երևանի Ն.Մեծի անվ. թիվ 124 հմ/դ,40.218391,44.564264,700,206,24,Ավան
ք. Երևանի թիվ 170 ա/դ,40.218812,44.574485,1260,486,41,Ավան
ք. Երևանի թիվ 16 հտ.մ/դ,40.218557,44.566282,250,209,44,Ավան
ք. Երևանի մտավոր թերզարգացում ունեցող երեխաների թիվ 6 հտ/դ,40.21766,44.565597,160,71,27,Ավան
ք. Երևանի «Օհանյան»  կթհ.,40.21754,44.576752,200,227,33,Ավան
ք. Երևանի «Գերմիոնա» կթհ.,40.214885,44.582418,124,42,19,Ավան
ք. Երևանի Հ.Հայրապետյանի անվ. թիվ 78 հմ/դ,40.19309,44.497503,600,811,50,Արաբկիր
ք. Երևանի Ալ.Շիրվանզադեի անվ. թիվ 21 հմ/դ,40.203578,44.498577,855,345,33,Արաբկիր
ք. Երևանի Ս.Կապուտիկյանի անվ. թիվ 145 հմ/դ,40.204235,44.491552,425,161,16,Արաբկիր
ք. Երևանի Ռ.Միրոյանի անվ. թիվ 77 հմ/դ,40.210746,44.526051,750,789,56,Արաբկիր
ք. Երևանի Ստ.Զորյանի անվ. թիվ 56 հմ/դ,40.200454,44.498032,720,969,53,Արաբկիր
ք. Երևանի Հայկ Բժշկյանցի անվ. թիվ 129 հմ/դ,40.203176,44.504838,500,195,19,Արաբկիր
ք. Երևանի «Արգենտինյան Հանրապետություն» թիվ 76 հմ/դ,40.192754,44.500394,450,341,33,Արաբկիր
ք. Երևանի Լ.Տոլստոյի անվ. թիվ 128 հմ/դ,40.201135,44.520952,250,727,46,Արաբկիր
ք. Երևանի Վ.Դավթյանի անվ. թիվ149  ա/դ,40.210749,44.506022,290,188,28,Արաբկիր
ք. Երևանի Հ.Իսակովի անվ. թիվ132 հմ/դ,40.207065,44.504576,1000,1109,82,Արաբկիր
ք. Երևանի Մ.Գալշոյանի անվան թիվ 148 ա/դ,40.199799,44.502781,750,350,36,Արաբկիր
ք. Երևանի Ռ.Սևակի անվ. թիվ151 հմ/դ,40.201064,44.51152,450,325,38,Արաբկիր
ք. Երևանի թիվ 37 հմ/դ,40.232212,44.547282,500,129,23,Արաբկիր
ք. Երևանի Րաֆֆու անվան թիվ 36 հմ/դ,40.207843,44.509194,740,226,32,Արաբկիր
ք. Երևանի Հ.Գալստյանի անվ. թիվ 83 ա/դ,40.192985,44.489447,650,393,42,Արաբկիր
ք. Երևանի Ղ.Աղայանի անվ. թիվ 63 հմ/դ,40.195766,44.48873,360,287,29,Արաբկիր
ք. Երևանի Մ.Քաջունու անվ. թիվ 54 ա/դ,40.210664,44.521195,600,350,37,Արաբկիր
ք. Երևանի Վ.Պետրոսյանի անվ. թիվ 51 հմ/դ,40.204733,44.515621,1070,1261,68,Արաբկիր
ք. Երևանի Ն.Զարյանի անվ. թիվ 130 հմ/դ,40.201819,44.492383,360,1161,58,Արաբկիր
ք. Երևանի Հ.Օշականի անվ. թիվ 172 հմ/դ,40.192925,44.496937,820,489,47,Արաբկիր
ք. Երևանի Հ.Պողոսյանի անվան թիվ 82 հմ/դ,40.209122,44.51527,500,431,46,Արաբկիր
ք. Երևանի թիվ 14 հտ.մ/դ,40.208976,44.516142,200,100,34,Արաբկիր
ք. Երևանի կույրերի հտ.մ/դ,40.208182,44.520065,130,101,17,Արաբկիր
ք. Երևանի «Հայ-ռուսական/սլավոնական/համալսարանի ՈՒսմունք դպրոց» ՍՊԸ,40.210749,44.504993,600,162,45,Արաբկիր
ք. Երևանի «Այբ» կրթական հիմնադրամ հանգույց,40.22432,44.528452,450,334,108,Արաբկիր
ք. Երևանի Գևորգ Վարդանյանի անվ. թիվ 192 հմ/դ,40.224542,44.494464,1568,643,48,Դավիթաշեն
ք. Երևանի Ս.Գևորգյանի անվ. թիվ 189 ա/դ,40.220596,44.489668,1568,578,59,Դավիթաշեն
ք. Երևանի Ա.Նավասարդյանի անվ. թիվ 196 հմ/դ,40.222367,44.499378,1700,727,51,Դավիթաշեն
ք. Երևանի Ա.Մանուկյանի անվ. թիվ  93 մ/դ,40.216104,44.475867,1000,541,36,Դավիթաշեն
ք. Երևանի Հ.Խաչատրյանի անվ. թիվ 199 հմ/դ,40.221298,44.49899,1340,384,33,Դավիթաշեն
ք. Երևանի թիվ 200 հմ/դ,40.219645,44.488319,750,1007,51,Դավիթաշեն
ք. Երևանի Ավ.Իսահակյանի անվ. թիվ 16 ա/դ,40.15725,44.515187,575,116,19,Էրեբունի
ք. Երևանի թիվ 45 հմ/դ,40.139591,44.526069,580,666,43,Էրեբունի
ք. Երևանի Պ.Սևակի անվ. թիվ 123 հմ/դ,40.140061,44.534375,760,420,33,Էրեբունի
ք. Երևանի թիվ 49 հմ/դ,40.146753,44.51701,611,135,23,Էրեբունի
ք. Երևանի Ն.Գոգոլի անվ. թիվ 35 հմ/դ,40.140965,44.52034,1158,1128,82,Էրեբունի
ք. Երևանի Մ.Մխոյանի անվ. թիվ 68 հմ/դ,40.141205,44.515954,1400,343,30,Էրեբունի
ք. Երևանի թիվ 120 հմ/դ,40.157396,44.518857,800,320,31,Էրեբունի
ք. Երևանի Լիսիցիանի անվ. թիվ 34 հմ/դ,40.161489,44.510343,500,169,21,Էրեբունի
ք. Երևանի թիվ 178 հմ/դ,40.127494,44.523962,1200,384,33,Էրեբունի
ք. Երևանի Ա.Հովհաննիսյանի անվ. թիվ 194 հմ/դ,40.145919,44.523646,960,1574,85,Էրեբունի
ք. Երևանի Խ.Սամուելյանի անվ. թիվ 47 մ/դ,40.163725,44.526445,652,494,36,Էրեբունի
ք. Երևանի Վ.Տերյանի անվ. թիվ 60 հմ/դ,40.161122,44.511925,600,653,48,Էրեբունի
ք. Երևանի թիվ 64 հմ/դ,40.141717,44.541217,541,429,35,Էրեբունի
ք. Երևանի Գ.Զոհրապի անվ. թիվ 43 ա/դ,40.145234,44.529718,800,298,35,Էրեբունի
ք. Երևանի թիվ 101 մ/դ,40.144822,44.569217,250,148,21,Էրեբունի
ք. Երևանի Հ.Սահյանի անվ. թիվ 70 հմ/դ,40.157947,44.527867,750,91,16,Էրեբունի
ք. Երևանի թիվ 167 հմ/դ,40.160055,44.535285,900,317,20,Էրեբունի
ք. Երևանի թիվ 160 հմ/դ,40.130666,44.527853,1200,1199,76,Էրեբունի
ք. Երևանի Վ.Համբարձումյանի անվ. թիվ 17 հմ/դ,40.153843,44.522369,600,489,29,Էրեբունի
ք. Երևանի Հ.Կարապենցի անվ. թիվ 6 հմ/դ,40.154444,44.511599,800,892,70,Էրեբունի
ք. Երևանի Բ.Ժամկոչյանի անվ. թիվ 119 ա/դ,40.158034,44.510566,450,713,65,Էրեբունի
ք. Երևանի թիվ 107 մ/դ,40.139257,44.56293,160,236,21,Էրեբունի
ք. Երևանի Հանրապետական թիվ 1 հտ/կթհ.,40.147429,44.541314,100,74,20,Էրեբունի
ք. Երևանի Ստ.Շահումյանի անվ. թիվ 1 հմ/դ,40.1854,44.512425,650,284,30,Կենտրոն
ք. Երևանի Խ.Աբովյանի անվ. թիվ 2 հմ/դ,40.189081,44.519034,628,628,39,Կենտրոն
ք. Երևանի ԵՃՇՊՀ Մանուկ Աբեղյանի անվ. ա/դ,40.17402,44.517243,600,472,45,Կենտրոն
ք. Երևանի Լ.Շանթի անվ. թիվ 4 հմ/դ,40.180154,44.525667,950,465,39,Կենտրոն
ք. Երևանի Վ.Մայակովսկու անվ. թիվ 7 հմ/դ,40.172912,44.505753,960,450,35,Կենտրոն
ք. Երևանի Մ.Իշխանի անվ. թիվ 5 հմ/դ,40.183543,44.505428,600,166,23,Կենտրոն
ք. Երևանի Ա.Պուշկինի անվ. թիվ 8 հմ/դ,40.183453,44.505215,900,1801,111,Կենտրոն
ք. Երևանի Խրիմյան Հայրիկի անվ. թիվ 10 հմ/դ,40.174733,44.527409,400,234,25,Կենտրոն
ք. Երևանի Թելմանի անվ. թիվ 13 հմ/դ,40.165282,44.504146,422,250,26,Կենտրոն
ք. Երևանի Նար-Դոսի անվ. թիվ 14 հմ/դ,40.168251,44.518719,1176,411,43,Կենտրոն
ք. Երևանի Հակոբ Կոջոյանի անվ. կրթահամալիր,40.175389,44.502559,400,393,33,Կենտրոն
ք. Երևանի Ջոն Կիրակոսյանի անվ. թիվ 20 հմ/դ,40.180464,44.528943,900,626,50,Կենտրոն
ք. Երևանի Շ.Ռուսթավելու անվ. թիվ 23 հմ/դ,40.182661,44.500609,365,67,18,Կենտրոն
ք. Երևանի Ս.Սպանդարյանի անվ. թիվ 24 հմ/դ,40.177911,44.502261,990,482,36,Կենտրոն
ք. Երևանի Մ.Նալբանդյանի անվ. թիվ 33 հմ/դ,40.165613,44.518037,800,347,39,Կենտրոն
ք. Երևանի Ա.Խանջյանի անվ. թիվ 53 հմ/դ,40.167769,44.512462,700,468,33,Կենտրոն
ք. Երևանի Ա.Շավարշյանի անվ. թիվ 40 հմ/դ,40.169553,44.521447,500,118,19,Կենտրոն
ք. Երևանի թիվ 39 հմ/դ,40.162628,44.517718,300,165,21,Կենտրոն
ք. Երևանի Գրիբոյեդովի անվ. 41 հմ/դ,40.191267,44.531232,300,46,16,Կենտրոն
ք. Երևանի Տ. Շևչենկոյի անվ. թիվ 42 ա/դ,40.179634,44.504173,500,261,38,Կենտրոն
ք. Երևանի Վ.Վաղարշյանի անվ. թիվ 80 հմ/դ,40.173412,44.493556,700,548,35,Կենտրոն
ք. Երևանի Ն.Ստեփանյանի անվ. թիվ 71 հմ/դ,40.178226,44.520875,450,691,45,Կենտրոն
ք. Երևանի Ա.Մարգարյանի անվ. թիվ 29 ա/դ,40.185252,44.507409,450,724,63,Կենտրոն
ք. Երևանի Գ.Էմինի անվ. թիվ 182 ա/դ,40.17135,44.516892,500,276,34,Կենտրոն
ք. Երևանի թիվ 81 մ/դ,40.171707,44.49812,200,54,21,Կենտրոն
ք. Երևանի «Մարտիգ» Արտաքին տնտեսական կապերի համալսարանին կից ավագ հումանիտար դպրոց,40.193661,44.533049,90,21,12,Կենտրոն
ք. Երևանի թիվ 2 ա/դ,40.188883,44.518967,176,333,37,Կենտրոն
ք. Երևանի Ե.Չարենցի անվ. թիվ 67 հմ/դ,40.179639,44.508998,1000,632,50,Կենտրոն
ք. Երևանի բժշկահոգեբանամանկավարժական գնահատման կենտրոնի հտ.հմ/դ,40.168498,44.519879,160,67,38,Կենտրոն
ք. Երևանի Խ.Դաշտենցի անվ. թիվ 114 ա/դ,40.179141,44.520322,500,708,95,Կենտրոն
ք. Երևանի Ա.Չեխովի անվ. թիվ 55 հմ/դ,40.19139,44.511992,1200,1753,99,Կենտրոն
ք. Երևանի թիվ 12 հտ.հմ/դ,40.171528,44.520902,220,85,22,Կենտրոն
ք. Երևանի ՀԱՊՀ ա/դ,40.190568,44.521901,0,634,76,Կենտրոն
ք. Երևանի Խ.Աբովյանի անվ. ՀՊՄՀ հենակետային վարժարան  ա/դ,40.173904,44.512254,400,329,42,Կենտրոն
ք. Երևանի «Ռոսիա» հասարակական կազմակերպության «Սյավյանսկայա» մ/դ,40.179711,44.510273,600,40,18,Կենտրոն
ք. Երևանի «Փոքրիկ Իշխան» գիտափորձարարական կթհ.,40.152748,44.500107,100,276,32,Կենտրոն
ք. Երևանի «Մակսեդան» օտար լեզուների մ/դ,40.143484,44.510913,210,179,20,Կենտրոն
ք. Երևանի «Մաշտոց» մ/դ,40.159961,44.509614,300,410,53,Կենտրոն
