school_name,lat,long,planned_count,students_count,personnel_count,community
ք. Երևանի թիվ 13 երաժշտական մգ.մ/դ,40.165375,44.504194,400,313,111,Կենտրոն
ք. Երևանի Ն.Աղբալյանի անվ. թիվ 19 հմ/դ,40.185501,44.518592,2000,2028,86,Կենտրոն
ք. Երևանի Ս. Դավթի անվ. Կրթահամալիր,40.179813,44.509101,60,20,14,Կենտրոն
ք. Երևանի ՀԱԱՀ վարժարան (Ագրարային համալսարան),40.188989,44.522184,450,226,32,Կենտրոն
ք. Երևանի Խ.Աբովյանի անվ. ՀՊՄՀ հենակետային թիվ 57 հմ/դ,40.17386,44.512125,400,204,26,Կենտրոն
ք. Երևանի մտավոր թերզարգացում ունեցող երեխաների թիվ 2 հտ/հմդ,40.184247,44.536655,160,125,31,Կենտրոն
ք. Երևանի պարարվեստի պետ. քոլեջ,40.187657,44.517848,500,167,56,Կենտրոն
ք. Երևանի Հյուսիսային համալսարանի ա/դ,40.174836,44.522903,90,36,15,Կենտրոն
ք. Երևանի «ԱԶՊԱԹ-ՎԵՏԵՐԱՆ» դատական փորձագիտության և հոգեբանության ինստիտուտի ա/դ,40.178377,44.521556,60,30,10,Կենտրոն
ք. Երևանի «Գլաձոր» վարժ.,40.173724,44.505078,300,20,13,Կենտրոն
ք. Երևանի «Արեգնազան» կթհ.,40.185103,44.506954,360,388,36,Կենտրոն
ք. Երևանի Պ.Չայկովսկու անվ. մասնագիտացված մ/դ,40.182326,44.512282,450,363,41,Կենտրոն
ք. Երևանի «Գլոբալ Բրիջ» ՍՊԸ  ա/դ,40.181577,44.522487,60,7,12,Կենտրոն
ք. Երևանի «Մխիթար Սեբաստացի» կրթահամալիր ՊՈԱԿ Գեղարվեստի դպրոց պարտեզ,40.172414,44.441528,300,120,17,Մալաթիա
ք. Երևանի Վ.Զատիկյանի անվ. թիվ 90 հմ/դ,40.172659,44.45917,595,716,43,Մալաթիա
ք. Երևանի Գ. Գյուլբեկյանի անվ. թիվ 190 ա/դ,40.163953,44.445358,1500,683,60,Մալաթիա
ք. Երևանի Գ.Մահարու անվ. թիվ 176 հմ/դ,40.177191,44.443678,1200,1181,68,Մալաթիա
ք. Երևանի Դ.Վարուժանի անվ. թիվ 89 հմ/դ,40.185743,44.461967,950,1208,56,Մալաթիա
ք. Երևանի թիվ 91 հմ/դ,40.166572,44.45383,575,326,23,Մալաթիա
ք. Երևանի թիվ 174 հմ/դ,40.176092,44.442648,1200,1278,68,Մալաթիա
ք. Երևանի Մոնթե Մելքոնյանի անվ.թիվ 11 հմ/դ,40.16532,44.446386,1500,1965,115,Մալաթիա
ք. Երևանի թիվ 152 հմ/դ,40.168327,44.465857,450,210,20,Մալաթիա
ք. Երևանի թիվ 105 ա/դ,40.182654,44.455488,600,228,38,Մալաթիա
ք. Երևանի Ս.Խանզադյանի անվ. թիվ 184 ա/դ,40.176863,44.441715,399,478,55,Մալաթիա
ք. Երևանի թիվ 179 հմ/դ,40.178221,44.451865,1030,447,35,Մալաթիա
ք. Երևանի Ն.Խաչատրյանի անվ. թիվ 113 մ/դ,40.184729,44.420739,1200,871,62,Մալաթիա
ք. Երևանի Է.Բոյաջյանի անվ. թիվ 121 հմ/դ,40.185458,44.454319,400,461,27,Մալաթիա
ք. Երևանի թիվ 162 հմ/դ,40.183328,44.446381,1645,1168,78,Մալաթիա
ք. Երևանի թիվ 116 հմ/դ,40.182181,44.444914,860,486,37,Մալաթիա
ք. Երևանի Դ.Հովսեփյանի անվ. թիվ 191 հմ/դ,40.172043,44.447676,1300,827,49,Մալաթիա
ք. Երևանի թիվ 181 հմ/դ,40.169357,44.44092,1568,1750,93,Մալաթիա
ք. Երևանի Շ.Սիմոնյանի անվ. թիվ 112 ա/դ,40.171144,44.455128,450,257,30,Մալաթիա
ք. Երևանի Վ.Թեքեյանի անվ. թիվ 92 հմ/դ,40.178596,44.457652,700,485,33,Մալաթիա
ք. Երևանի «Հայ կրթություն» կրթական հիմնադրամի Ե. Ավետիսյանի անվան կրթահամալիր,40.168739,44.435768,550,368,40,Մալաթիա
ք. Երևանի թիվ 2 հտ/կթհ.,40.183701,44.501974,420,192,47,Մալաթիա
ք. Երևանի «Ռոբերտ Ազարյան» hմ/դ,40.175259,44.464355,1200,68,17,Մալաթիա
ք. Երևանի «Տաթև» մ/դ,40.188299,44.463997,265,197,32,Մալաթիա
ք. Երևանի օլիմպիական հերթափոխի պետական մարզական մգ.մ/դ,40.184114,44.522932,600,443,26,Մալաթիա
ք. Երևանի «Երևակ» կթհ.,40.1834,44.446827,182,158,18,Մալաթիա
ք. Երևանի թիվ 163 հմ/դ,40.187916,44.557438,860,312,29,Նոր Նորք
ք. Երևանի Յ.Լեփսիուսի անվ. թիվ 88 հմ/դ,40.177337,44.562528,1100,787,49,Նոր Նորք
ք. Երևանի Մ.Խորենացու անվ. 143 հմ/դ,40.194569,44.566531,850,326,31,Նոր Նորք
ք. Երևանի Հ. Մաթևոսյանի անվ. թիվ 96 հմ/դ,40.209401,44.56941,480,222,23,Նոր Նորք
ք. Երևանի Գ.Ստեփանյանի անվ. թիվ 135 հմ/դ,40.201555,44.570859,920,1270,94,Նոր Նորք
ք. Երևանի թիվ 159 ա/դ,40.181159,44.56769,850,248,32,Նոր Նորք
ք. Երևանի Կ. Դեմիճյանի անվ. թիվ 139 ա/դ,40.198998,44.570183,1200,429,55,Նոր Նորք
ք. Երևանի «Վարդանանց ասպետներ» թիվ 106 հմ/դ,40.197696,44.562181,1000,916,51,Նոր Նորք
ք. Երևանի թիվ 187 մ/դ,40.185856,44.595698,1100,601,37,Նոր Նորք
ք. Երևանի թիվ 186 հմ/դ,40.174008,44.572529,910,887,52,Նոր Նորք
ք. Երևանի թիվ 197 հմ/դ,40.170994,44.56105,1000,1017,56,Նոր Նորք
ք. Երևանի թիվ 134 հմ/դ,40.199764,44.559114,450,236,25,Նոր Նորք
ք. Երևանի Ա.Միկոյանի անվ. թիվ 166 հմ/դ,40.184868,44.567219,1200,1285,84,Նոր Նորք
Ք. Երևանի Ֆ. Նանսենի անվ. թիվ 150 հմ/դ,40.191229,44.570907,1000,939,76,Նոր Նորք
ք. Երևանի Գ. Ադդարյանի անվ. թիվ 133 հմ/դ,40.205738,44.572996,945,265,26,Նոր Նորք
ք. Երևանի Ն.Սաֆարյանի անվ. թիվ 164 հմ/դ,40.203397,44.567527,808,806,52,Նոր Նորք
ք. Երևանի Ա.Ղարիբյանի անվ. թիվ 142 ա/դ,40.189717,44.575318,998,274,34,Նոր Նորք
ք. Երևանի Գ.Բաղյանի անվ. թիվ 141 հմ/դ,40.187997,44.573886,585,295,29,Նոր Նորք
ք. Երևանի թիվ 62 ա/դ,40.200843,44.562375,1300,472,46,Նոր Նորք
ք. Երևանի թիվ 198 ա/դ,40.172064,44.56961,1100,293,39,Նոր Նորք
ք. Երևանի թիվ 17 հտ.հմ/դ,40.199761,44.574812,150,76,31,Նոր Նորք
ք. Երևանի «Էլիտա» մ/դ,40.204141,44.570024,320,275,56,Նոր Նորք
ք. Երևանի «Անանիա Շիրակացու անվ. ճեմարան» կրթահամալիր ՓԲԸ,40.182624,44.580426,1060,926,206,Նոր Նորք
ք. Երևանի «Անտիկյան կրթարան» հմ/դ,40.176957,44.563537,250,86,18,Նոր Նորք
ք. Երևանի «Վարդանանք» կրթահամալիր,40.157725,44.516642,600,254,33,Նոր Նորք
ք. Երևանի Ա.Արմենակյանի անվ. թիվ 26 հմ/դ,40.1837,44.544083,800,152,24,Նորք - Մարաշ
ք. Երևանի թիվ 157 հմ/դ,40.173309,44.540703,440,194,26,Նորք - Մարաշ
ք. Երևանի Աթարբեկյանի անվ. թիվ 61 hմ/դ,40.1732,44.540566,300,174,19,Նորք - Մարաշ
ք. Երևանի լսողության խանգարումներ ունեցող երե. հատուկ կրթահամալիր,40.179975,44.53765,300,134,59,Նորք - Մարաշ
ք. Երևանի «Օլիմպոս» Կրթահամալիր,40.188107,44.543371,900,273,31,Նորք - Մարաշ
ք. Երևանի Ղևոնդ Ալիշանի անվ. թիվ 95 մ/դ,40.088437,44.546956,600,671,53,Նուբարաշեն
ք. Երևանի թիվ 175 մ/դ,40.085166,44.54664,1000,723,50,Նուբարաշեն
ք. Երևանի մտավոր թերզարգացում ունեցող երեխաների N 11 հատուկ /օժանդակ/ դպրոց,40.0965,44.552321,160,67,15,Նուբարաշեն
ք. Երևանի Հ. Շիրազի անվ. թիվ 169 հմ/դ,40.141088,44.436615,536,587,44,Շենգավիթ
ք. Երևանի Մ.Գորգիսյանի անվ. թիվ 158 հմ/դ,40.145408,44.465299,1176,506,35,Շենգավիթ
ք. Երևանի Դ.Դեմիրճյանի անվ. թիվ 27 հմ/դ,40.15008,44.472376,790,613,54,Շենգավիթ
ք. Երևանի թիվ 31 հմ/դ,40.151483,44.476702,600,271,26,Շենգավիթ
ք. Երևանի Սախարովի անվ. թիվ 69 հմ/դ,40.14756,44.482992,800,476,47,Շենգավիթ
ք. Երևանի Մուրացանի անվ. թիվ 18 հմ/դ,40.147266,44.487562,540,364,28,Շենգավիթ
ք. Երևանի Ս.Հովսեփյանի անվ. թիվ 115 ա/դ,40.150141,44.452361,800,272,25,Շենգավիթ
ք. Երևանի Ալ. Մյասնիկյանի անվ. թիվ 66 հմ/դ,40.15424,44.480185,1000,567,38,Շենգավիթ
ք. Երևանի թիվ 144 հմ/դ,40.154564,44.491198,500,204,28,Շենգավիթ
ք. Երևանի թիվ 97 ա/դ,40.136364,44.488509,500,224,23,Շենգավիթ
ք. Երևանի Վ.Համբաձումյանի անվ. թիվ 12 հմ/դ,40.151854,44.489204,941,713,42,Շենգավիթ
ք. Երևանի Հ.Թումանյանի անվ. թիվ 32 հմ/դ,40.152716,44.500558,610,302,27,Շենգավիթ
ք. Երևանի Հ.Հովհաննիսյանի անվ. թիվ 52 հմ/դ,40.141831,44.464879,650,680,49,Շենգավիթ
ք. Երևանի Գ. Նժդեհի անվ. թիվ 161 հմ/դ,40.146674,44.487069,850,955,54,Շենգավիթ
ք. Երևանի Հ.Ավետիսյանի անվ. թիվ 74 հմ/դ,40.149882,44.486296,800,357,37,Շենգավիթ
ք. Երևանի թիվ 50 հմ/դ,40.157143,44.482708,500,273,23,Շենգավիթ
ք. Երևանի Լեոյի անվ. թիվ 65  ա/դ,40.146034,44.494586,550,346,44,Շենգավիթ
ք. Երևանի Վ.Վարդևանյանի անվ. թիվ 173 հմ/դ,40.151684,44.477049,440,427,36,Շենգավիթ
ք. Երևանի թիվ 75 հմ/դ,40.136815,44.485966,720,371,28,Շենգավիթ
ք. Երևանի թիվ 98 հմ/դ,40.120797,44.474717,750,575,36,Շենգավիթ
ք. Երևանի թիվ 46 ա/դ,40.155087,44.487863,1038,247,34,Շենգավիթ
ք. Երևանի Լ.Բելինսկու անվ. թիվ 38 հմ/դ,40.151165,44.492551,1200,736,44,Շենգավիթ
ք. Երևանի Գ.Նարեկացու անվ. թիվ 137 հմ/դ,40.14277,44.484918,1120,952,50,Շենգավիթ
ք. Երևանի թիվ 99 հմ/դ,40.131889,44.452105,900,517,38,Շենգավիթ
ք. Երևանի Մ.Սարյանի անվ. թիվ 86 հմ/դ,40.145441,44.491703,550,193,23,Շենգավիթ
ք. Երևանի թիվ 140 հմ/դ,40.119732,44.473421,900,231,23,Շենգավիթ
ք. Երևանի Մովսես-Պողոս Ճամբազյանի անվ. թիվ 79 հմ/դ,40.149109,44.461472,700,424,32,Շենգավիթ
ք. Երևանի թիվ 110 հմ/դ,40.144449,44.48507,500,164,21,Շենգավիթ
ք. Երևանի թիվ 154 հմ/դ,40.149775,44.495256,900,711,34,Շենգավիթ
ք. Երևանի Ս.Թերեզային անվ. բժշկական համալսարանին կից ա/դ,40.189867,44.519225,392,1,10,Շենգավիթ
ք. Երևանի «Քվանտ» վարժ.,40.150345,44.48617,1000,640,90,Շենգավիթ
ք. Երևանի «ԱՆԳԵԼՍ-ՊԱՐՏԵԶ» ՍՊԸ  տ/դ,40.181233,44.460285,120,19,15,Շենգավիթ
ք. Երևանի «Հայաստանում Ֆրանսիական քոլեջ» հիմնադրամ,40.202993,44.529243,1000,198,38,Քանաքեռ - Զեյթուն
ք. Երևանի «Հայաստանում եվրոպական քոլեջ» հիմնադրամ,40.202966,44.52978,440,80,27,Քանաքեռ - Զեյթուն
ք. Երևանի Մ.Մանուշյանի անվ. թիվ 48 հմ/դ,40.201881,44.53893,860,725,56,Քանաքեռ - Զեյթուն
ք. Երևանի Լ.Արիսյանի անվ. թիվ 127 ա/դ,40.206936,44.538378,900,305,35,Քանաքեռ - Զեյթուն
ք. Երևանի Ս.Բյուրատի անվ. թիվ 125 հմ/դ,40.201778,44.547046,950,1030,53,Քանաքեռ - Զեյթուն
ք. Երևանի Հ.Պարոնյանի անվ. թիվ 59 հմ/դ,40.202205,44.527521,1160,285,27,Քանաքեռ - Զեյթուն
ք. Երևանի Հ.Գյուլիքեխվյանի անվ. թիվ 103 ա/դ,40.21596,44.535425,800,175,24,Քանաքեռ - Զեյթուն
ք. Երևանի թիվ 147 հմ/դ,40.204438,44.534694,780,539,46,Քանաքեռ - Զեյթուն
ք. Երևանի Հրանտ Դինքի անվ. թիվ 44 հմ/դ,40.205943,44.548615,1200,686,45,Քանաքեռ - Զեյթուն
ք. Երևանի Ս.Շահմուրադյանի անվ. թիվ 85 հմ/դ,40.223412,44.53707,500,234,23,Քանաքեռ - Զեյթուն
ք. Երևանի Խ.Աբովյանի անվ. թիվ 84 հմ/դ,40.226737,44.545704,600,843,52,Քանաքեռ - Զեյթուն
ք. Երևանի Կոստան  Զարյանի անվ. թիվ 117 հմ/դ,40.22107,44.538716,800,555,38,Քանաքեռ - Զեյթուն
ք. Երևանի թիվ 136 հմ/դ,40.209517,44.547853,800,333,32,Քանաքեռ - Զեյթուն
ք. Երևանի «Հերացի» ա/դ,40.206244,44.527761,450,412,39,Քանաքեռ - Զեյթուն
ք. Երևանի թիվ 8 հտ.մ/դ,40.21647,44.551377,200,108,40,Քանաքեռ - Զեյթուն
ք. Երևանի ԵՊՀ-ին առընթեր Ա.Շահինյանի անվան ֆիզ.մաթ. վարժ.,40.199482,44.522673,620,632,56,Քանաքեռ - Զեյթուն
ք. Երևանի «Ուսում» մ/դ,40.199302,44.522947,450,716,91,Քանաքեռ - Զեյթուն
ք. Երևանի «Բյուրակն» կթհ.,40.206859,44.538304,200,79,21,Քանաքեռ - Զեյթուն
ք. Երևանի «Մխիթարեան» կթհ.,40.213453,44.579956,400,32,23,Քանաքեռ - Զեյթուն
ք. Երևանի Եվրասիա համ-ի հենակետ. վարժ.,40.208285,44.531262,240,59,15,Քանաքեռ - Զեյթուն
ք. Երևանի «Ադամյան դպրոց» ՍՊԸ,40.196798,44.526861,230,39,21,Քանաքեռ - Զեյթուն
,,,,,,
,,,,,,
,,,,,,
,,,,,,