"Date","EUR","USD"
2005-01-04,661.22,486.05
2005-01-05,649.65,486.05
2005-01-07,646.32,488.75
2005-01-08,651.25,493.37
2005-01-10,653.41,495.01
2005-01-11,651.73,497.39
2005-01-12,656.72,499.67
2005-02-01,622.56,477.61
2005-02-02,616.39,473.16
2005-02-03,624.49,478.13
2005-02-04,617.38,474.87
2005-02-07,614.66,474.35
2005-02-08,608.87,474.05
2005-02-09,604.44,473.55
2005-02-10,603.67,473.02
2005-02-11,606.79,474.91
2005-03-01,624.4,471
2005-03-02,622.08,470.7
2005-03-03,616.4,470.5
2005-03-04,618.1,470.25
2005-03-05,616.47,470.05
2005-03-09,616.47,470.05
2005-03-10,626.39,469.35
2005-03-11,629.35,469.35
2005-04-01,592.8437,457.3
2005-04-04,592.6151,457.3
2005-04-05,588.24,456.6
2005-04-06,582.1633,454.46
2005-04-07,582.9567,453.31
2005-04-08,584.4168,452.23
2005-04-11,579.7136,452.23
2005-04-12,585.7185,451.56
2005-05-02,569.1362,439.25
2005-05-03,564.9044,439.17
2005-05-04,567.091,441.11
2005-05-05,575.0355,443.94
2005-05-06,595.0938,459.39
2005-05-10,594.3061,459.03
2005-05-11,587.5949,457.13
2005-05-12,587.2002,455.83
2005-06-01,549.9379,445.98
2005-06-02,545.3443,445.98
2005-06-03,548.6221,447.38
2005-06-06,550.9404,448.32
2005-06-07,551.7859,449.63
2005-06-08,553.3655,450.44
2005-06-09,560.7297,454.99
2005-06-10,557.9638,455.89
2005-07-01,533.5716,441.26
2005-07-02,533.0971,441.05
2005-07-06,532.7466,440.76
2005-07-07,524.5532,440.32
2005-07-08,526.2993,440.16
2005-07-11,522.6213,439.03
2005-07-12,526.5351,438.56
2005-08-01,541.718,447.96
2005-08-02,546.397,447.17
2005-08-03,548.36,448.85
2005-08-04,552.6292,449
2005-08-05,554.2318,449.9
2005-08-08,558.943,451.27
2005-08-09,558.3447,451.37
2005-08-10,559.2481,452.21
2005-08-11,560.4306,452.8
2005-08-12,564.2414,454.85
2005-09-01,568.5366,466.09
2005-09-02,575.3607,464.45
2005-09-05,581.2649,463.27
2005-09-06,580.8479,463.27
2005-09-07,577.164,462.36
2005-09-08,574.4393,461.36
2005-09-09,570.3215,459.27
2005-09-12,567.4276,457.05
2005-10-03,533.9664,443.42
2005-10-04,528.7154,443.07
2005-10-05,531.7305,445.41
2005-10-06,537.4955,449.9
2005-10-07,543.6019,447.63
2005-10-11,541.0951,447.63
2005-10-12,537.4916,447.09
2005-11-01,542.8986,451.55
2005-11-02,542.3773,451.68
2005-11-03,542.0864,452.04
2005-11-04,544.5301,452.23
2005-11-07,540.0398,452.56
2005-11-08,535.9228,453.25
2005-11-09,533.9924,454.81
2005-11-10,534.5016,455.36
2005-11-11,538.4291,457.77
2005-12-01,525.8036,446.77
2005-12-02,525.9881,447.84
2005-12-05,525.324,449.11
2005-12-06,531.7625,451.91
2005-12-07,535.6316,454.58
2005-12-08,536.4937,458.15
2005-12-09,536.5678,456.11
2005-12-12,533.6955,452.86
2006-01-04,534.7226,453.27
2006-01-05,546.4658,452.26
2006-01-08,549.559,454.82
2006-01-09,549.9534,454.77
2006-01-10,548.933,454.49
2006-01-11,547.0541,453.46
2006-01-12,548.1062,453.43
2006-02-01,544.3648,449.22
2006-02-02,542.9913,449.05
2006-02-03,541.7031,448.95
2006-02-06,541.2374,448.75
2006-02-07,537.7552,448.84
2006-02-08,537.468,448.9
2006-02-09,537.2299,449.64
2006-02-10,538.5245,449.82
2006-03-01,535.0875,450.6
2006-03-02,538.707,450.65
2006-03-03,537.2199,450.65
2006-03-06,542.2222,451.1
2006-03-07,543.0122,451.87
2006-03-09,539.8138,453.13
2006-03-10,539.8806,452.92
2006-04-03,545.2852,450.5
2006-04-04,543.7759,450.78
2006-04-05,551.17,451.15
2006-04-06,553.4576,451.36
2006-04-07,555.7144,451.36
2006-04-10,549.9671,451.57
2006-04-11,546.3545,451.57
2006-04-12,546.4318,451.41
2006-05-02,558.6613,445.61
2006-05-03,563.2457,445.5
2006-05-04,562.4489,445.61
2006-05-05,561.9306,446.26
2006-05-06,567.0394,446.91
2006-05-10,566.8364,446.75
2006-05-11,570.4546,446.4
2006-05-12,566.7521,445.7
2006-06-01,549.618,427.12
2006-06-02,543.2796,426.57
2006-06-05,546.3932,426.37
2006-06-06,550.8316,425.09
2006-06-07,544.0576,423.49
2006-06-08,539.2866,421.68
2006-06-09,533.5201,418.94
2006-06-12,529.3741,418.18
2006-07-03,532.0645,418.52
2006-07-04,534.9801,418.28
2006-07-06,534.7022,418.03
2006-07-07,531.9027,417.67
2006-07-10,534.1076,417.99
2006-07-11,533.7498,417.71
2006-07-12,531.9955,417.71
2006-08-01,527.6984,413.33
2006-08-02,526.3598,412.54
2006-08-03,526.9832,411.77
2006-08-04,524.2766,410.2
2006-08-07,522.0287,408.09
2006-08-08,519.5215,406.13
2006-08-09,517.3796,402.63
2006-08-10,514.7221,399.66
2006-08-11,511.67,397.97
2006-09-01,508.7582,395.89
2006-09-04,505.6563,394.52
2006-09-05,505.8933,393.63
2006-09-06,504.1504,393.56
2006-09-07,502.9696,393.16
2006-09-08,499.7554,392.55
2006-09-11,497.6885,391.48
2006-09-12,494.9552,389.33
2006-10-02,482.979,381.5
2006-10-03,483.2985,381
2006-10-04,485.2797,381
2006-10-05,485.7382,381.36
2006-10-06,485.1281,381.36
2006-10-09,483.3342,381.66
2006-10-10,481.8757,382.35
2006-10-11,480.1427,382.95
2006-10-12,480.2715,382.9
2006-11-01,481.3308,379.12
2006-11-02,485.5569,380.62
2006-11-03,486.7291,381.24
2006-11-06,486.1943,381.03
2006-11-07,483.5143,380.66
2006-11-08,485.5701,380.69
2006-11-09,486.1396,380.51
2006-11-10,486.6319,380.3
2006-12-01,486.5256,368.58
2006-12-04,488.346,368.73
2006-12-05,488.214,366.83
2006-12-06,488.5945,366.51
2006-12-07,486.0939,366.2
2006-12-08,486.7101,366.03
2006-12-11,485.7821,365.91
2006-12-12,481.78,365.62
2007-01-05,479.9319,364.33
2007-01-07,476.8464,364.45
2007-01-08,477.6314,365.05
2007-01-09,474.8621,365.11
2007-01-10,478.45,367.53
2007-01-11,477.3999,367.57
2007-01-12,477.6164,367.85
2007-02-01,464.7895,358.8
2007-02-02,467.2227,358.85
2007-02-05,467.8607,359.34
2007-02-06,464.2789,359.21
2007-02-07,465.5768,359.38
2007-02-08,465.2723,358.26
2007-02-09,464.4932,357.55
2007-02-12,464.571,357.17
2007-03-01,467.6298,353.97
2007-03-02,468.284,354.09
2007-03-05,466.0492,354.06
2007-03-06,463.9232,354.6
2007-03-07,465.4954,355.34
2007-03-09,468.2112,356
2007-03-12,468.5022,356.14
2007-04-02,482.378,362.2
2007-04-03,484.7447,362.67
2007-04-04,485.1626,363.2
2007-04-05,485.2918,363.46
2007-04-06,486.3894,363.71
2007-04-09,486.483,363.78
2007-04-10,488.3017,365.14
2007-04-11,491.7944,366.3
2007-04-12,492.6016,367.12
2007-05-02,485.6985,357
2007-05-03,484.9285,356.88
2007-05-04,486.42,357.32
2007-05-07,484.7379,357.45
2007-05-08,486.7635,357.52
2007-05-10,483.1183,356.94
2007-05-11,481.64,356.06
2007-06-01,467.5859,347.57
2007-06-04,465.5171,346.47
2007-06-05,466.44,345.97
2007-06-06,467.3276,345.35
2007-06-07,466.7525,345.41
2007-06-08,465.9004,345.88
2007-06-11,462.4361,346.42
2007-06-12,463.1781,346.82
2007-07-02,459.8453,340.5
2007-07-03,461.7474,339.82
2007-07-04,461.3731,339.22
2007-07-06,462.4642,339.05
2007-07-09,460.5101,338.71
2007-07-10,461.5612,338.86
2007-07-11,463.3047,339.02
2007-07-12,466.4467,339.16
2007-08-01,461.9944,337.05
2007-08-02,460.1698,336.8
2007-08-03,460.5315,337.04
2007-08-06,461.611,337.09
2007-08-07,465.8324,337.12
2007-08-08,465.1475,337.21
2007-08-09,465.0785,337.16
2007-08-10,463.189,337.38
2007-09-03,461.1458,336.48
2007-09-04,458.7304,336.51
2007-09-05,457.4151,336.83
2007-09-06,458.2553,337.25
2007-09-07,461.8072,337.85
2007-09-10,463.6233,338.51
2007-09-11,467.8436,339.14
2007-09-12,470.1542,340.1
2007-10-01,474.245,334.47
2007-10-02,476.0177,334.47
2007-10-03,472.856,333.82
2007-10-04,472.509,332.87
2007-10-05,469.1666,332.53
2007-10-08,470.5309,332.86
2007-10-09,469.6145,333.32
2007-10-10,468.0638,333.45
2007-10-11,471.3306,333.19
2007-10-12,472.4859,332.76
2007-11-01,469.7587,325.16
2007-11-02,469.2667,325.36
2007-11-05,470.8281,325.18
2007-11-06,470.7151,324.9
2007-11-07,471.4392,324.08
2007-11-08,475.977,323.31
2007-11-09,472.4799,322.16
2007-11-12,471.016,320.79
2007-12-03,453.0741,306.94
2007-12-04,449.5129,306.5
2007-12-05,451.7232,306.44
2007-12-06,449.9462,305.67
2007-12-07,443.4749,304.71
2007-12-10,444.8901,303.7
2007-12-11,446.6913,303.5
2007-12-12,444.5763,303.01
2008-01-03,446.96,304.22
2008-01-07,449.6595,305.33
2008-01-08,450.3177,305.86
2008-01-09,451.5758,307.09
2008-01-10,450.8962,307.15
2008-01-11,451.0618,307.64
2008-01-12,455.33,307.82
2008-02-01,457.4161,307.61
2008-02-04,458.8492,308.18
2008-02-05,457.1336,308.27
2008-02-06,453.6095,308.83
2008-02-07,451.6,308.87
2008-02-08,450.1384,308.97
2008-02-11,449.366,309.63
2008-02-12,450.5402,309.82
2008-03-03,467.3,308.1
2008-03-04,468.4804,308.15
2008-03-05,468.953,308.4
2008-03-06,469.0853,308.69
2008-03-07,469.0853,308.77
2008-03-10,476.2465,308.91
2008-03-11,476.4165,308.9
2008-03-12,476.4154,309.2
2008-04-01,481.3559,307.34
2008-04-02,480.9882,307.38
2008-04-03,480.1588,308.12
2008-04-04,484.4475,308.31
2008-04-07,484.2865,308.62
2008-04-08,486.5302,308.81
2008-04-09,485.9676,309.12
2008-04-10,491.624,309.47
2008-04-11,490.4546,309.65
2008-05-04,476.8596,306.82
2008-05-05,475.4656,306.95
2008-05-06,476.2065,307.23
2008-05-07,475.2386,307.22
2008-05-08,470.9593,307.13
2008-05-12,473.7468,306.97
2008-06-02,475.2702,305.42
2008-06-03,477.59,305.66
2008-06-04,472.3868,305.95
2008-06-05,472.91,306.47
2008-06-06,478.39,306.64
2008-06-09,485.1187,306.94
2008-06-10,477.1889,307.19
2008-06-11,475.98,307.26
2008-06-12,474.4398,307.22
2008-07-01,476.8723,302.68
2008-07-02,478.2304,302.62
2008-07-03,482.0981,303.55
2008-07-04,482.4158,303.75
2008-07-07,475.4994,303.95
2008-07-08,478.9942,304.51
2008-07-09,476.5726,304.15
2008-07-10,477.23,303.91
2008-07-11,478.384,303.12
2008-08-01,468.2741,300.87
2008-08-04,468.6125,300.73
2008-08-05,466.4469,301.05
2008-08-06,465.5202,300.85
2008-08-07,465.8757,301.07
2008-08-08,456.8003,301.24
2008-08-11,454.1041,301.17
2008-08-12,448.3647,301.45
2008-09-01,442.8931,302.44
2008-09-02,438.08,302.02
2008-09-03,434.554,301.56
2008-09-04,437.5279,301.39
2008-09-05,428.9011,301.11
2008-09-08,430.0138,301.87
2008-09-09,428.5811,302.82
2008-09-10,428.0823,302.66
2008-09-11,420.9739,302.75
2008-09-12,426.0777,301.99
2008-10-01,426.782,301.92
2008-10-02,420.1698,302.15
2008-10-03,420.2655,303.2
2008-10-06,412.497,303.91
2008-10-07,412.2614,304.05
2008-10-08,416.3391,305.57
2008-10-09,422.0643,306.51
2008-10-10,418.2076,307.37
2008-11-03,389.8256,303.69
2008-11-04,386.7417,304.09
2008-11-05,390.4752,303.99
2008-11-06,393.3336,304.32
2008-11-07,390.8777,304.41
2008-11-10,391.922,304.77
2008-11-11,389.3424,304.96
2008-11-12,382.9721,305.23
2008-12-01,386.553,305.31
2008-12-02,386.3078,305.72
2008-12-03,386.7093,306.45
2008-12-04,386.7159,306.82
2008-12-05,392.7783,307.82
2008-12-08,397.1151,308.08
2008-12-09,397.1087,308.41
2008-12-10,398.9393,308.49
2008-12-11,405.3382,308.5
2008-12-12,411.8281,308.37
2009-01-08,415.8092,306.26
2009-01-09,419.6727,306.04
2009-01-10,419.7138,306.07
2009-01-12,408.88,305.66
2009-02-02,388.652,305.28
2009-02-03,391.2841,305.19
2009-02-04,395.2885,305.36
2009-02-05,392.4656,305.29
2009-02-06,391.67,305.3
2009-02-09,395.3969,305.94
2009-02-10,394.1588,305.23
2009-02-11,395.5743,305.51
2009-02-12,392.1547,305.25
2009-03-02,385.7067,305.75
2009-03-03,469.5172,372.11
2009-03-04,466.7656,372.95
2009-03-05,460.3931,366.38
2009-03-06,457.005,360.67
2009-03-09,453.5609,359.37
2009-03-10,458.2367,361.28
2009-03-11,468.7437,369.73
2009-03-12,472.8748,369.89
2009-04-01,488.1095,369.85
2009-04-02,491.982,370.58
2009-04-03,499.216,370.85
2009-04-06,502.7263,371.49
2009-04-07,495.6062,372.06
2009-04-08,492.2297,372.65
2009-04-09,497.1831,373.85
2009-04-10,491.9602,374.57
2009-05-04,495.195,372.61
2009-05-05,498.0382,372.56
2009-05-06,496.4817,372.79
2009-05-07,495.4275,372.67
2009-05-08,499.7624,372.54
2009-05-11,506.6747,372.47
2009-05-12,509.4044,373.19
2009-06-01,526.271,369.91
2009-06-02,522.1007,369.93
2009-06-03,526.0405,369.93
2009-06-04,526.2282,370.01
2009-06-05,524.4504,369.8
2009-06-08,513.3657,370.1
2009-06-09,516.19,370.53
2009-06-10,523.7052,370.45
2009-06-11,519.4596,370.17
2009-06-12,519.441,369.63
2009-07-01,506.6287,359.98
2009-07-02,507.6565,360.27
2009-07-03,504.6355,360.66
2009-07-06,503.2094,361.27
2009-07-07,506.1947,362.37
2009-07-08,505.0875,363.32
2009-07-09,508.8213,364.54
2009-07-10,508.1688,365.3
2009-08-03,528.876,370.53
2009-08-04,533.4553,370.18
2009-08-05,531.3071,369.33
2009-08-06,531.8433,369.31
2009-08-07,531.206,369.9
2009-08-10,525.6236,370.34
2009-08-11,525.8369,370.83
2009-08-12,522.6868,370.34
2009-09-01,539.53,376.03
2009-09-02,534.8701,376.06
2009-09-03,537.8696,376.08
2009-09-04,538.2612,376.96
2009-09-07,541.0233,377.23
2009-09-08,544.1188,377.31
2009-09-09,546.534,377.05
2009-09-10,548.7328,377.11
2009-09-11,549.9687,377.13
2009-09-12,550.027,377.17
2009-10-01,559.8204,384.07
2009-10-02,557.8073,383.32
2009-10-05,561.6728,384.26
2009-10-06,567.037,384.98
2009-10-07,567.5205,385.57
2009-10-08,569.5903,385.64
2009-10-09,568.1494,385.84
2009-10-12,568.2707,385.87
2009-11-02,570.7276,386.41
2009-11-03,567.5312,386.47
2009-11-04,571.8448,387.56
2009-11-05,575.1036,387.51
2009-11-06,577.232,387.43
2009-11-09,580.9596,387.72
2009-11-10,581.076,387.72
2009-11-11,583.1402,388.01
2009-11-12,579.672,388
2009-12-01,580.8962,385.67
2009-12-02,582.2174,385.6
2009-12-03,582.7082,385.44
2009-12-04,580.3574,385.21
2009-12-07,570.0073,385.01
2009-12-08,571.428,384.8
2009-12-09,567.2792,384.57
2009-12-10,564.8321,383.9
2009-12-11,566.0077,383.63
2010-01-11,549.1987,378.21
2010-01-12,547.8379,378.08
2010-02-01,523.0577,376.03
2010-02-02,523.7567,375.83
2010-02-03,527.1823,376.29
2010-02-04,523.7489,378.24
2010-02-05,516.89,378.12
2010-02-08,518.1647,378.25
2010-02-09,519.7458,378.52
2010-02-10,521.9726,378.9
2010-02-11,524.4388,381.41
2010-02-12,517.713,381.26
2010-03-01,524.4741,384.54
2010-03-02,520.1127,385.64
2010-03-03,525.9132,385.68
2010-03-04,527.5748,386.53
2010-03-05,527.3755,388.09
2010-03-09,528.6978,388.92
2010-03-10,529.5775,389.94
2010-03-11,534.6661,391.41
2010-03-12,540.0095,392.62
2010-04-01,541.3519,401.15
2010-04-02,544.8188,402.11
2010-04-06,538.9346,402.01
2010-04-07,537.0463,401.2
2010-04-08,531.1087,399.45
2010-04-09,533.583,397.84
2010-04-10,531.8529,396.55
2010-04-12,540.6797,396.8
2010-05-03,508.7307,384.47
2010-05-04,505.1477,384.64
2010-05-05,500.0584,385.55
2010-05-06,495.3768,386.53
2010-05-07,493.3997,387.71
2010-05-10,506.6431,388.53
2010-05-11,493.3078,388.86
2010-05-12,495.2111,389.47
2010-06-01,458.78,377.97
2010-06-02,460.5351,376.87
2010-06-03,463.3656,376.72
2010-06-04,461.1072,377.74
2010-06-07,451.2679,377.63
2010-06-08,449.7674,377.29
2010-06-09,450.2944,376.91
2010-06-10,452.7042,375.47
2010-06-11,453.2784,374.27
2010-07-01,452.2709,367.67
2010-07-02,460.3236,368.2
2010-07-06,464.6538,368.89
2010-07-07,463.1986,368.73
2010-07-08,464.5536,367.12
2010-07-09,463.5728,365.94
2010-08-02,481.8141,368.98
2010-08-03,487.4102,368.58
2010-08-04,485.5403,367.75
2010-08-05,482.9373,366.89
2010-08-06,482.6574,366.01
2010-08-09,485.6231,365.24
2010-08-10,482.2328,365.91
2010-08-11,480.2734,367.35
2010-08-12,471.7749,367.14
2010-09-01,464.3869,363.74
2010-09-02,468.1875,365.03
2010-09-03,468.9178,365.4
2010-09-06,469.4502,364.48
2010-09-07,463.9714,363.5
2010-09-08,461.3982,363.85
2010-09-09,463.5884,364.17
2010-09-10,463.7159,363.87
2010-09-11,463.0278,363.33
2010-10-01,495.3657,361.08
2010-10-04,493.7895,361.01
2010-10-05,497.0912,360.76
2010-10-06,499.7168,360.52
2010-10-07,503.6733,360.72
2010-10-08,502.243,361.17
2010-10-11,504.0312,361.52
2010-10-12,498.3244,361.55
2010-11-01,499.9907,357.98
2010-11-02,500.8683,358.48
2010-11-03,504.4059,359.11
2010-11-04,513.2534,359.9
2010-11-05,511.2742,360.84
2010-11-08,505.5362,362.99
2010-11-09,506.4492,364.09
2010-11-10,504.3924,365.29
2010-11-11,501.1725,365.02
2010-11-12,496.2776,364
2010-12-01,468.7525,358.73
2010-12-02,474.0127,359.4
2010-12-03,477.0435,360.06
2010-12-06,477.176,360.16
2010-12-07,481.7912,360.11
2010-12-08,475.8561,359.87
2010-12-09,475.2812,359.68
2010-12-10,476.9073,359.93
2011-01-10,469.432,363.45
2011-01-11,470.2761,363.85
2011-01-12,474.4196,364.07
2011-02-01,500.166,363.81
2011-02-02,504.1939,364.75
2011-02-03,503.3055,365.27
2011-02-04,497.1362,364.71
2011-02-07,495.4844,364.3
2011-02-08,494.991,363.75
2011-02-09,495.8731,363.49
2011-02-10,495.7913,363.75
2011-02-11,492.2642,364.02
2011-03-01,508.06,367.2
2011-03-02,506.43,367.22
2011-03-03,509.69,367.82
2011-03-04,513.15,367.53
2011-03-09,510.3,367.6
2011-03-10,509.11,367.99
2011-03-11,507.76,368.1
2011-03-12,507.41,367.85
2011-04-01,524.01,369.93
2011-04-04,525.65,370.2
2011-04-05,526.1,371.12
2011-04-06,530.78,371.38
2011-04-07,530.72,371.29
2011-04-08,537.45,373.05
2011-04-11,541.18,374.31
2011-04-12,542.67,376.02
2011-05-02,549.2,370.68
2011-05-03,550.67,371.82
2011-05-04,553.63,372.79
2011-05-05,555.82,373.16
2011-05-06,541.59,372.84
2011-05-10,534.96,372.46
2011-05-11,536.51,372.24
2011-05-12,529.21,372.92
2011-06-01,541.66,376.1
2011-06-02,541.62,375.97
2011-06-03,545.59,376.58
2011-06-06,551.17,376.51
2011-06-07,552.56,376.56
2011-06-08,551.92,376.48
2011-06-09,550.86,376.63
2011-06-10,545.77,376.76
2011-07-01,535.86,368.87
2011-07-06,530.41,369.42
2011-07-07,529.16,369.78
2011-07-08,527.93,369.21
2011-07-09,527.16,368.67
2011-07-11,520.25,368.37
2011-07-12,512.69,368.6
2011-08-02,515.98,363.52
2011-08-03,520.45,364.05
2011-08-04,521.56,365.7
2011-08-05,518.46,366.56
2011-08-06,519.57,367.34
2011-08-08,526.41,367.3
2011-08-09,523.65,367.76
2011-08-10,529.17,368.27
2011-08-11,525.33,368.52
2011-08-12,523.41,368.03
2011-09-01,525.45,367.5
2011-09-02,524.65,368.46
2011-09-05,521.97,369.12
2011-09-06,524.37,369.77
2011-09-07,522.4,370.73
2011-09-08,523.33,371.92
2011-09-09,516.5,372.87
2011-10-03,499.13,374.33
2011-10-04,494.7,375.17
2011-10-05,500.15,375.29
2011-10-06,501.42,374.89
2011-10-07,503.61,375.1
2011-10-10,509.96,375.94
2011-10-11,511.07,376.09
2011-10-12,518.03,376.23
2011-11-01,519.18,378.96
2011-11-02,521.16,378.94
2011-11-03,522.39,378.98
2011-11-04,525.4,379.35
2011-11-07,521.4,380.47
2011-11-08,527.01,382.89
2011-11-09,526.26,383.91
2011-11-10,522.49,383.73
2011-11-11,523.98,384.09
2011-12-01,515.55,381.86
2011-12-02,514,381.22
2011-12-05,514.3,382.21
2011-12-06,512.39,383.24
2011-12-07,514.86,383.62
2011-12-08,514.06,383.54
2011-12-09,511.24,383.12
2011-12-12,507.38,382.67
2012-01-09,493.27,386.15
2012-01-10,495.18,387.07
2012-01-11,494.83,387.04
2012-01-12,494.24,387.61
2012-02-01,508.48,386.85
2012-02-02,509,387.31
2012-02-03,511.07,388.2
2012-02-06,506.37,388.26
2012-02-07,510.44,388.11
2012-02-08,514.86,388.37
2012-02-09,515.9,388.71
2012-02-10,515.44,388.69
2012-03-01,518.27,388.57
2012-03-02,515.41,388.93
